6.518196874,0.115436786,4.432017265,14.90956538,33.80138684,0.066882207
5.951131592,0.14489535,4.766449132,14.92504457,33.70084914,0.073462977
5.499264008,0.104741392,5.148312143,14.47291416,32.55111666,0.063923442
5.678514407,0.132904437,4.703874229,13.80522906,32.37315364,0.06325834
5.695967033,0.132402896,5.211479448,14.20262167,31.5011494,0.059256044
6.242817138,0.12744581,4.836182646,14.52846739,31.26017102,0.059516103
5.684309412,0.119940253,4.89272055,14.37811994,31.44793007,0.072384885
6.63181963,0.136394474,5.052654045,14.1162496,30.95515367,0.072860872
6.837119302,0.088379996,4.311419864,14.26272509,30.71760596,0.070625813
6.476221614,0.094906717,4.17605206,13.93542311,29.98341871,0.080791478
6.743488059,0.162584981,3.559382288,14.4166833,29.91633545,0.064630554
6.973214715,0.11479254,3.698067726,14.2722843,29.61140403,0.063705889
6.999597019,0.086144248,3.305602391,14.54966658,29.91261812,0.072171673
6.55109428,0.165913695,3.324344571,14.70069714,29.35156607,0.071238171
6.274300512,0.093630205,3.564908785,14.77790339,29.57074032,0.073809997
6.719393791,0.153067802,3.334132751,14.38758119,29.43913518,0.07303082
6.931838022,0.101589818,3.234666702,14.75065162,29.49066235,0.072434464
7.120327896,0.122498728,3.274706391,15.16192685,28.88022569,0.074874565
7.129733152,0.123076922,3.520453493,15.06204278,29.246743,0.065181127
6.618411327,0.113823547,3.586694444,15.65501369,29.74530513,0.064094135
6.217086162,0.140578654,3.298049605,15.2693912,29.7196655,0.074055075
5.83494313,0.110562427,3.507348962,15.17652249,28.93783293,0.069833296
5.850723108,0.169386853,3.689691168,15.66751216,29.36915114,0.067844976
6.370055602,0.110586728,4.221858375,15.72124955,30.32976986,0.074657589
6.437003185,0.125297235,3.960203429,16.29931915,30.59755001,0.073266356
6.851338907,0.118433479,4.457154479,16.43662929,30.52555142,0.063806461
6.536867816,0.133570613,4.86314676,16.30578305,31.37345964,0.090583043
6.367180253,0.110917695,4.945332633,16.39528534,31.14685824,0.070384227
6.423174626,0.150644885,4.566452581,16.49244501,31.47147761,0.070363314
6.603142454,0.130721724,5.217590405,16.69459095,32.10885244,0.070734923
6.118767713,0.1100962,4.71401726,16.54858821,32.3709411,0.072003132
6.128552127,0.122204956,4.250789741,15.684196,32.54431914,0.073812307
6.283872199,0.137813478,3.569310997,15.76282164,32.9797239,0.067267537
6.473512252,0.113798848,3.024652037,15.62143026,33.65594324,0.076109406
6.404526244,0.13095782,3.096496176,16.01739277,33.9554842,0.071877344
5.922024793,0.116655974,3.296262133,16.22497693,33.59472006,0.073577586
6.453195623,0.129116714,3.398002726,15.35880709,33.71357623,0.064958068
6.70869697,0.111234578,3.792065993,15.33206997,32.95637468,0.07032541
7.393453949,0.131280474,4.439264396,15.39395709,32.89574813,0.081282422
7.148941293,0.110489112,4.354742827,15.37413382,32.40730995,0.079683739
6.784660004,0.128138541,4.900427922,15.41867356,31.88878412,0.0754388
6.737231346,0.139447162,4.661088865,15.42360422,31.4290455,0.075558661
6.822762767,0.119778143,4.681357864,15.17782596,31.82835503,0.070294822
6.75705492,0.116207986,5.223923042,15.52124465,31.61925496,0.071676284
6.814843003,0.140722351,5.465767214,15.2895212,31.08596737,0.068155814
7.364457221,0.079726814,5.34754254,15.89136217,31.097644,0.060294379
7.340599388,0.142652528,4.997784716,16.04586409,30.8213187,0.065565831
7.699939604,0.106489493,5.307201004,15.45309217,30.6943637,0.071141104
7.611681862,0.117588128,5.066671943,15.46719039,30.8644126,0.061231724
7.689571926,0.139949643,4.587075881,16.34800972,31.04771779,0.085927295
7.83915412,0.10283102,4.258013435,15.97064804,31.23617172,0.069799556
7.646502568,0.127889651,4.277196874,14.92144107,30.78708582,0.082529075
7.348744747,0.117815098,3.896806797,14.41037681,31.07551733,0.064448918
6.863115776,0.127738764,3.706891223,13.25343525,30.68312332,0.064093275
7.327997161,0.133950122,3.922487777,13.12086196,30.58992692,0.069214337
7.585031982,0.092259188,4.096887878,12.7861691,30.45917768,0.074514092
7.423591237,0.124512757,3.501277798,12.18845489,30.72627108,0.076456533
7.438483708,0.122428976,4.692269588,12.45346879,30.82037852,0.068438201
6.556295579,0.133108158,4.200030215,12.51279344,30.85289475,0.068665194
6.877511872,0.143969369,4.00361774,12.0419458,31.4598224,0.068942197
6.729636815,0.152310764,3.559833777,11.91530786,31.34503634,0.076436921
6.963981651,0.095610325,3.465565586,12.35294521,30.80385759,0.071049193
6.9031616,0.119192732,3.210661916,12.73804948,30.97419036,0.075346775
7.118337021,0.134212006,3.50193839,12.43328154,30.12522716,0.070900918
6.835637712,0.108903625,3.897596161,12.07006833,30.75002247,0.067609826
6.804847483,0.127450317,3.314612418,12.4522966,30.95140687,0.074875865
6.804847483,0.127450317,3.314612418,12.4522966,30.95140687,0.074875865
7.123381921,0.129983218,3.928294068,12.81253741,31.53763855,0.072677418
6.639280835,0.126633552,3.977249214,12.65884368,32.31154479,0.070347208
7.098655991,0.135220566,4.811218004,13.48871907,32.15520786,0.076146688
7.243073659,0.112610971,5.161217721,13.4327554,31.91583036,0.074289422
7.25429766,0.143138057,4.608569253,13.19031583,32.16429608,0.070694424
7.220310739,0.108019886,4.621145198,12.92585104,31.99494171,0.062865072
6.982959073,0.130906181,5.020661103,12.61183202,31.65351359,0.059762817
7.223612052,0.102803055,4.870557243,12.7637667,31.52040309,0.076457764
7.543525649,0.110075042,4.666782525,12.25274984,31.74532734,0.072695753
6.944272283,0.107479976,4.725241949,12.10036313,31.41982213,0.062798729
7.162596808,0.127425513,5.095742512,11.84963399,31.54426971,0.078361574
7.681716857,0.09710506,4.688215404,12.25516197,31.37794,0.074749575
7.35446538,0.081616289,5.523121244,12.57397829,31.22714817,0.075105082
7.842892494,0.165417626,5.13529305,12.23606367,31.09574445,0.064579084
7.940778176,0.087610663,5.505755087,12.16467072,31.54831052,0.066542674
7.583450775,0.152762107,6.141164753,12.50918085,31.93909671,0.06809205
7.731789817,0.08939422,5.946684467,12.21109923,31.48461193,0.063734092
7.52729714,0.179048808,5.14542354,12.15515302,31.59163306,0.065493123
7.20406731,0.099343022,4.612646959,11.95891467,31.95883401,0.070899881
8.015954851,0.123236743,4.374505573,11.192755,32.17614009,0.079690895
8.183155398,0.112735316,4.896019399,11.5224109,32.27123997,0.073286319
8.034093301,0.127149252,4.253365791,11.44073907,31.91141171,0.07731246
8.112063307,0.126372437,4.071507227,10.59787977,32.56517296,0.071539479
8.780499483,0.129470858,4.237196575,10.34633279,31.73289071,0.091195901
8.232734468,0.105403353,4.076755639,10.09817771,31.63370967,0.072885213
7.988339237,0.129342334,3.8450935,9.838862331,31.15807965,0.068176883
8.220135837,0.112610337,3.650483722,9.826161681,31.08770385,0.075653519
7.372096696,0.143571244,4.04815897,10.05362547,31.50743475,0.072758172
7.427525971,0.116670863,3.957769951,9.83410022,31.83557139,0.080031449
6.769655194,0.127321177,4.416167085,10.09932796,32.69572575,0.072925656
7.029989883,0.117254122,4.563546751,10.77351602,32.73257615,0.074331699
6.531167912,0.12791766,3.771847235,10.61447133,33.11635417,0.068647798
7.134690643,0.124170441,3.431624406,9.959601006,33.64031113,0.076581687
6.607501602,0.133410643,3.703207705,10.31318267,33.48861424,0.071167111
6.385574805,0.116910046,3.875440077,10.41651041,34.05426811,0.070241586
6.523735686,0.131673177,3.790483265,9.87379837,34.07933465,0.081101472
6.093440142,0.140431251,4.03839828,9.918636728,34.41031354,0.073259465
6.178401821,0.134312693,3.743963782,9.428737735,34.94305496,0.065619588
6.781618721,0.122189183,3.384342741,9.521639086,34.98475698,0.06984223
6.521198465,0.149249729,3.206042098,8.984089322,35.05109409,0.075566415
6.533340684,0.103459751,2.946288679,9.340417004,35.27387184,0.071189631
6.380287609,0.130091464,3.18166792,9.188185111,35.38541879,0.063872829
6.047128046,0.138289481,3.382008588,8.862774002,35.35299626,0.066961457
5.735626316,0.168623474,3.574581171,8.796628243,35.98790384,0.077411135
5.94807625,0.159300908,3.550098618,8.379027466,35.8415026,0.080994179
6.229972466,0.095323222,4.240904518,9.150763434,35.51875016,0.073433982
6.833994596,0.118592064,3.991437864,8.702183669,35.36633465,0.076418249
7.0663779,0.12209151,3.481040973,9.076843347,35.43010663,0.071871805
7.340336382,0.146148078,3.509777616,8.71546363,35.52483462,0.066914522
6.37232257,0.112554064,3.521165557,8.697835675,36.18437215,0.066685767
6.210639534,0.137242678,3.939809631,9.337304631,35.88703387,0.066597044
6.507089219,0.105324404,4.012483073,9.065683782,35.64031285,0.068564951
6.519670772,0.150824864,3.774292041,9.509979492,35.7259053,0.069869284
6.732638749,0.092912793,3.577381472,9.78868434,35.44292497,0.074178203
7.15406139,0.157810027,4.510842772,8.632206524,35.05301256,0.070987406
7.048197089,0.101655106,3.925772575,8.703470524,35.32729448,0.075201047
6.76574932,0.147534069,3.99542962,8.756569075,35.82850289,0.075391608
6.753547576,0.117934242,3.890263477,8.808415123,35.9598259,0.077494794
6.566413931,0.132072227,3.858333333,8.261286741,36.01108215,0.071046639
7.119120493,0.116223126,3.836383523,8.23971592,35.79654686,0.066426877
6.631496613,0.141481022,3.78668329,8.178668413,36.08282337,0.056187909
7.31555293,0.098034512,3.79302501,7.765697318,36.07335582,0.061705695
7.164508576,0.159915259,3.697754735,7.664561685,35.66362929,0.07844672
7.186250232,0.096113207,4.010013358,7.236390831,35.33330752,0.100406845
6.492697652,0.137574561,3.314672094,7.084395721,35.17857748,0.083750777
6.698809011,0.12787512,3.040386657,7.006549311,35.38956648,0.070618373
6.629693761,0.142882847,2.703225533,7.128379794,35.78294779,0.07140542
7.361002217,0.113452899,2.945583213,6.68786752,35.45281223,0.075941194
7.391256783,0.129091437,3.162971759,6.624201159,35.74661847,0.084818941
7.656583452,0.112114475,3.281407607,6.589008638,35.78682401,0.081637887
7.881207964,0.119330558,3.213552824,6.927808431,36.11651019,0.069770654
8.634366282,0.093339463,3.806153308,6.558369646,36.15441178,0.066973087
8.275436238,0.163036038,3.321043036,6.498206003,35.87578981,0.068323741
8.790867137,0.099399306,3.96262355,7.003543308,35.09649724,0.083118811
8.368553753,0.138400269,3.744711003,8.034209296,35.25676126,0.081382623
8.012602001,0.095004528,4.130587225,8.088291088,35.36447015,0.071376951
7.617211841,0.175071779,4.540582076,8.754969807,35.27676087,0.071298878
7.565123804,0.102712643,4.669044535,8.968517142,35.05777835,0.075776751
6.653676881,0.127528975,4.288718592,8.817764121,34.03895448,0.067802733
6.858655916,0.129605,4.244169754,9.320289265,33.70316547,0.069250917
6.868558378,0.137555008,3.63607335,9.2659455,33.00745749,0.075158179
6.697122688,0.113087646,3.522875651,8.981192775,32.89640562,0.077015949
6.912931809,0.127587431,3.119385178,9.383070525,32.76998657,0.073715047
7.144590957,0.088772724,3.239925715,9.580907369,32.18301073,0.078789061
7.14749318,0.161566981,3.750030876,9.630882428,32.26637128,0.077482958
7.264328832,0.106707782,3.885178429,9.332577003,32.85196166,0.082833838
7.399733667,0.14728414,4.375688556,9.699796834,33.32495919,0.076454952
7.373139403,0.088431666,4.100876242,9.438389059,33.60608117,0.071444636
7.678446143,0.113418865,3.729672,9.529132299,34.02454524,0.076553934
7.571654124,0.13039462,3.6284103,8.971453361,34.14537554,0.061362639
7.349229515,0.133686619,4.11589239,8.796608468,34.34633661,0.067103737
7.618374336,0.123634446,3.758757869,8.804556789,34.08836946,0.072784326
7.541822252,0.119675882,3.407150316,9.464310939,33.79502502,0.071667584
7.217515043,0.134735886,3.515174002,9.029580961,33.4901007,0.080014972
7.269111213,0.139830171,3.821176474,8.216997231,32.72108035,0.068844182
7.27753705,0.106298974,3.314400082,8.19996598,32.22423764,0.074020969
6.594424944,0.160725482,3.051106458,7.844280145,32.1950638,0.068024624
6.706269833,0.118593205,3.034473449,8.294430258,31.58289928,0.067846034
6.763161951,0.135452896,2.983132349,8.452979609,31.91871261,0.068443013
6.758184883,0.107714415,3.158253766,8.587941747,31.61993947,0.071039116
6.958597954,0.133852767,3.578811014,8.595940565,31.58493496,0.065188966
7.650112438,0.133246407,3.399710513,8.280080786,32.04689772,0.073796637
7.569626927,0.149799932,4.236658751,8.045351746,31.80655921,0.084339507
7.742257378,0.094294908,3.914710165,7.93799413,31.97952536,0.069010712
7.225700645,0.109455762,3.708297372,7.854781337,31.60729854,0.06857841
7.161243698,0.119068863,4.029597056,7.853958466,32.1289074,0.069064717
7.100807197,0.145107825,4.401224581,8.124870175,31.57718813,0.069924503
6.930679855,0.118037338,4.871557894,8.149274499,31.56361484,0.078385138
6.862578643,0.123117113,5.559554732,8.215453754,31.83326996,0.073087657
6.50703348,0.118613335,6.132293072,8.001153227,31.71834488,0.072227065
6.001956659,0.147584023,6.642914243,7.996476133,31.40661334,0.074950975
6.141893985,0.119524817,6.977457816,8.916341827,31.09601524,0.075793481
6.280404319,0.121841677,6.643265708,9.595929558,31.65736122,0.075476092
6.429808829,0.14490196,6.32103456,9.716530662,32.38299758,0.068502201
6.456682707,0.112765447,6.548767974,10.5895918,32.26645401,0.071995491
6.424045101,0.1336261,6.938010898,9.999337654,32.25590645,0.065056167
6.263828514,0.112485538,6.934580597,9.539497257,32.72379063,0.080427962
6.532402352,0.133038709,6.812866014,9.207109342,32.50495359,0.07097691
6.7348509,0.149049757,7.204596332,8.972030338,32.23176557,0.06680199
6.517874002,0.126984449,7.096720921,9.028479535,32.56239637,0.074561025
6.118736642,0.10230144,6.364283341,9.630584031,32.45594291,0.06777653
6.365634942,0.151373534,6.238878127,10.49371758,32.82762034,0.072444864
6.476515688,0.123145568,5.545058239,10.09698635,32.41984424,0.067833134
6.517084335,0.139146406,5.018582068,10.39351727,32.66266106,0.08034067
6.784633756,0.098473997,5.210406568,10.54627925,32.61102437,0.066075069
6.388246944,0.168505105,5.556573816,10.88603223,32.64321376,0.062361672
5.969894947,0.097142016,5.467065353,10.84632624,32.39253276,0.073204588
5.463776157,0.165406622,5.252813137,10.76269048,32.0825316,0.075057922
4.827747401,0.138652674,4.955065967,11.4032552,32.30004978,0.075280366
5.029852899,0.144153985,4.805313826,11.07808087,32.59877472,0.074575199
5.447067367,0.124411213,4.85731166,10.64938614,32.3801757,0.071187144
5.52202991,0.143709234,4.46524342,10.85144149,32.31887744,0.076464033
6.061993698,0.121528585,4.723308354,11.28486298,33.03773523,0.07122728
6.065940945,0.140008777,4.874122663,11.58139454,33.52865049,0.05883455
6.07062104,0.104342807,5.71557444,11.5108465,33.53613476,0.064561356
6.346421146,0.13589006,5.580009367,10.79974451,33.86791088,0.061132848
6.49077892,0.112428535,5.634663443,10.85640602,33.6424959,0.066237747
6.938252444,0.138824155,5.201503212,10.86249768,33.64757283,0.079931246
6.791920215,0.140848701,4.947068866,10.99331452,34.04010632,0.070539312
6.349355185,0.094063955,4.891591424,11.10822148,33.29709305,0.080700402
6.000121483,0.155550679,4.399635871,11.25245414,33.12678756,0.069592427
5.983681765,0.110337879,4.666087293,11.03456898,33.20381703,0.06155872
6.382359417,0.130832115,4.303052394,10.62077386,32.794198,0.070612518
6.73672972,0.140091693,3.578608377,10.9144659,32.8188647,0.071752109
6.577566961,0.116910809,3.42389151,11.00053322,32.63449581,0.069589859
6.613427023,0.150482783,3.293553254,10.97710387,32.66691331,0.082102508
6.667558195,0.150742829,3.851470633,10.92031122,32.38616692,0.082187044
6.977346276,0.087406347,3.161728921,10.42328795,32.48424284,0.065895937
7.077275238,0.171410082,3.550143192,10.69415295,32.61435439,0.070562452
6.812616959,0.085471848,4.240966385,11.10404138,32.06826651,0.076432781
6.636117779,0.164254759,4.762439261,11.25117332,31.92819387,0.070444412
6.662947766,0.104442949,4.831489319,10.55940285,31.54200653,0.081031396
6.717321057,0.166678167,4.939126731,11.03748577,31.40594295,0.067478422
6.864616967,0.101615903,5.007224108,11.06369172,31.64584014,0.07150161
6.74722843,0.14781671,4.252367373,10.98760351,31.46961486,0.066316737
7.25441781,0.108412864,4.483188659,10.8242432,32.09406479,0.081041914
7.513740476,0.081719059,4.470278343,11.85870198,32.45623472,0.081065191
8.137595681,0.123833533,4.832747761,11.11942172,32.53088688,0.078152259
7.330419182,0.138501837,5.081211779,10.89167446,32.86538468,0.079306874
6.912754058,0.10079665,4.888824762,11.54978056,32.66719753,0.079626388
6.578115245,0.15027238,4.922302813,11.21994956,32.76108761,0.068760997
6.788600268,0.113182699,4.230717613,11.43396713,33.08209269,0.073900352
7.172930781,0.112756847,4.215074644,10.93004314,33.17577248,0.072682356
6.796866904,0.113831268,4.197907328,10.19762652,33.19761445,0.069600817
6.857129879,0.118484649,4.35719007,10.16851813,32.45027029,0.071650375
7.022700162,0.137446562,4.434145086,10.15657054,32.74728255,0.071211782
7.012030334,0.104865095,5.119653316,9.88715586,32.82642533,0.076474762
7.445600802,0.155579536,5.349916579,9.632946647,32.28501021,0.073928511
7.421354608,0.089267445,4.94044798,8.864837151,31.31323866,0.078349921
7.599419155,0.158834365,5.222412812,9.421897675,31.5216245,0.074833332
7.825896908,0.085497549,5.351738759,9.827670085,31.76446568,0.07747039
6.910871503,0.158336276,5.6368585,9.579458619,32.10802224,0.075852505
7.225822486,0.092401103,5.470401843,9.953818367,31.89770712,0.071912727
7.17747665,0.126272209,5.763699308,10.06047568,31.94178339,0.075198011
7.681992447,0.125786581,5.284173746,10.10610801,31.76228148,0.08626013
7.871073925,0.118636804,5.476038609,10.4038274,32.44436069,0.072524973
7.880903565,0.131804467,5.149526631,10.93451573,32.10512644,0.077401354
7.42054666,0.108146249,5.173155752,10.18105203,32.38875244,0.079302021
7.660210505,0.144342401,5.070718332,10.44020061,32.8552414,0.071928659
7.758861487,0.117166207,5.135932965,10.29753439,32.71080264,0.074671355
7.356916006,0.145216146,5.281464758,10.22129511,33.12173424,0.083315946
6.953473838,0.118537082,4.875957898,11.37801817,33.5021827,0.065314472
7.036629206,0.135918799,4.656097863,11.46478672,33.59757291,0.070162011
6.792489852,0.131748966,4.367458862,10.61285685,33.79629191,0.075979442
6.944329742,0.129902774,4.202687369,10.92694715,34.21334383,0.076425793
6.792387596,0.121704026,4.388320542,11.20054916,35.06470444,0.076116671
6.245187798,0.118954896,4.496429578,10.71404745,35.14372654,0.065280706
6.98779149,0.132894457,4.452811889,10.47276838,34.70759131,0.079267389
6.285760376,0.120045294,4.761187883,9.801173362,34.59719276,0.074210557
5.877850405,0.147803113,4.647136729,9.597407411,34.37213029,0.067801687
6.09391243,0.114662875,4.671246269,9.708757418,34.21708562,0.080386664
5.992969529,0.122028388,5.051547036,8.616654977,34.54860626,0.07895546
6.019592234,0.147077655,4.657191224,8.547644916,34.6347699,0.082227895
5.589905869,0.115586073,4.795131795,8.731337166,34.2093144,0.07210431
5.266617646,0.162080856,3.799334257,8.80267564,34.3641072,0.075300794
5.353359089,0.127891531,3.668973001,8.943234597,34.38222781,0.077152007
5.839713919,0.171194944,4.225292833,8.943981372,34.53852418,0.080606504
6.315713594,0.146276094,3.709710707,8.741997276,34.95721975,0.07382668
5.91959009,0.104250407,3.298419628,8.656503083,35.10760655,0.077129269
6.556672331,0.164693393,2.812217075,8.874067604,35.0813474,0.073502691
6.560344759,0.108343339,3.086140277,8.345770036,35.39734003,0.080131799
6.229491115,0.121791371,3.036493938,8.771922552,34.96595659,0.08031089
5.738535576,0.136670314,3.221989865,8.654718663,35.18367031,0.079507644
5.664597711,0.126307299,3.911957684,8.552908969,35.65264826,0.073447014
6.157985768,0.132521385,3.73556789,8.645411989,35.6108451,0.065682883
5.891514602,0.138633802,4.120276503,8.876618938,36.4039736,0.069801894
6.376765595,0.109079952,4.190694389,8.445701397,37.38504059,0.074044606
7.15939328,0.146178255,4.11812793,8.206980705,37.47576949,0.072697848
6.674606999,0.121427928,4.070143165,7.853551228,37.34137431,0.075311264
6.050726111,0.12669119,3.484888007,8.979408469,37.41751165,0.071857467
6.028966347,0.132321853,3.275159324,8.987120062,37.10421431,0.078841705
5.556208106,0.142200362,3.664755304,8.780127633,37.66480991,0.075164543
5.376288749,0.13439442,4.038196033,9.162301307,37.23900517,0.076440984
6.004604572,0.126760301,3.868184661,9.116910273,37.39288865,0.077060008
6.021662568,0.13541231,4.196885293,9.203675681,37.25335341,0.082376411
5.984859264,0.128525704,3.521398194,9.917769393,37.32331113,0.072176324
5.497279743,0.138208916,3.414879299,9.707539537,37.56587324,0.066540016
5.792371357,0.117292134,3.103068846,10.00596609,37.20690486,0.068585503
5.752605152,0.137805513,2.804295024,10.45568596,37.19712501,0.066329611
